F:\Training_Data\IMG\center_2021_01_07_23_53_10_768.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_10_768.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_10_768.jpg, 0.1384818, 1, 0, 30.18752
F:\Training_Data\IMG\center_2021_01_07_23_53_10_876.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_10_876.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_10_876.jpg, 0, 1, 0, 30.18995
F:\Training_Data\IMG\center_2021_01_07_23_53_10_981.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_10_981.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_10_981.jpg, 0, 1, 0, 30.19027
F:\Training_Data\IMG\center_2021_01_07_23_53_11_084.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_084.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_084.jpg, 0.1454286, 1, 0, 30.18521
F:\Training_Data\IMG\center_2021_01_07_23_53_11_185.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_185.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_185.jpg, 0.4434429, 1, 0, 30.15159
F:\Training_Data\IMG\center_2021_01_07_23_53_11_290.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_290.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_290.jpg, 0.1733409, 1, 0, 30.19258
F:\Training_Data\IMG\center_2021_01_07_23_53_11_396.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_396.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_396.jpg, 0, 1, 0, 30.18881
F:\Training_Data\IMG\center_2021_01_07_23_53_11_499.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_499.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_499.jpg, 0, 1, 0, 30.19006
F:\Training_Data\IMG\center_2021_01_07_23_53_11_605.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_605.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_605.jpg, 0, 1, 0, 30.19001
F:\Training_Data\IMG\center_2021_01_07_23_53_11_705.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_705.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_705.jpg, 0.0269985, 1, 0, 30.19085
F:\Training_Data\IMG\center_2021_01_07_23_53_11_812.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_812.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_812.jpg, 0.3714393, 1, 0, 30.15948
F:\Training_Data\IMG\center_2021_01_07_23_53_11_917.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_11_917.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_11_917.jpg, 0.2516655, 1, 0, 30.18936
F:\Training_Data\IMG\center_2021_01_07_23_53_12_020.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_020.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_020.jpg, 0, 1, 0, 30.1859
F:\Training_Data\IMG\center_2021_01_07_23_53_12_121.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_121.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_121.jpg, 0, 1, 0, 30.18989
F:\Training_Data\IMG\center_2021_01_07_23_53_12_226.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_226.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_226.jpg, 0, 1, 0, 30.18996
F:\Training_Data\IMG\center_2021_01_07_23_53_12_327.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_327.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_327.jpg, 0.2570007, 1, 0, 30.175
F:\Training_Data\IMG\center_2021_01_07_23_53_12_432.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_432.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_432.jpg, 0.4118169, 1, 0, 30.1701
F:\Training_Data\IMG\center_2021_01_07_23_53_12_537.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_537.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_537.jpg, 0.1168457, 1, 0, 30.1924
F:\Training_Data\IMG\center_2021_01_07_23_53_12_644.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_644.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_644.jpg, 0, 1, 0, 30.18919
F:\Training_Data\IMG\center_2021_01_07_23_53_12_744.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_744.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_744.jpg, 0, 1, 0, 30.19036
F:\Training_Data\IMG\center_2021_01_07_23_53_12_847.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_847.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_847.jpg, 0, 1, 0, 30.19018
F:\Training_Data\IMG\center_2021_01_07_23_53_12_955.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_12_955.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_12_955.jpg, 0.0663978, 1, 0, 30.18871
F:\Training_Data\IMG\center_2021_01_07_23_53_13_056.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_056.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_056.jpg, 0.3483396, 1, 0, 30.16394
F:\Training_Data\IMG\center_2021_01_07_23_53_13_156.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_156.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_156.jpg, 0.4782456, 1, 0, 30.15829
F:\Training_Data\IMG\center_2021_01_07_23_53_13_262.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_262.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_262.jpg, 0.167904, 1, 0, 30.19567
F:\Training_Data\IMG\center_2021_01_07_23_53_13_363.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_363.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_363.jpg, 0.3982833, 1, 0, 30.17693
F:\Training_Data\IMG\center_2021_01_07_23_53_13_471.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_471.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_471.jpg, 0.7663506, 1, 0, 30.11875
F:\Training_Data\IMG\center_2021_01_07_23_53_13_572.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_572.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_572.jpg, 0.4657863, 1, 0, 30.19377
F:\Training_Data\IMG\center_2021_01_07_23_53_13_674.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_674.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_674.jpg, 0.1580472, 1, 0, 30.1957
F:\Training_Data\IMG\center_2021_01_07_23_53_13_780.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_780.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_780.jpg, 0, 1, 0, 30.18687
F:\Training_Data\IMG\center_2021_01_07_23_53_13_880.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_880.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_880.jpg, 0, 1, 0, 30.19106
F:\Training_Data\IMG\center_2021_01_07_23_53_13_989.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_13_989.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_13_989.jpg, 0, 1, 0, 30.19025
F:\Training_Data\IMG\center_2021_01_07_23_53_14_092.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_092.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_092.jpg, 0, 1, 0, 30.19146
F:\Training_Data\IMG\center_2021_01_07_23_53_14_196.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_196.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_196.jpg, 0, 1, 0, 30.19144
F:\Training_Data\IMG\center_2021_01_07_23_53_14_301.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_301.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_301.jpg, 0.1432278, 1, 0, 30.18489
F:\Training_Data\IMG\center_2021_01_07_23_53_14_402.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_402.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_402.jpg, 0.3616254, 1, 0, 30.16097
F:\Training_Data\IMG\center_2021_01_07_23_53_14_509.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_509.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_509.jpg, 0.0188028, 1, 0, 30.18953
F:\Training_Data\IMG\center_2021_01_07_23_53_14_614.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_614.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_614.jpg, 0, 1, 0, 30.19043
F:\Training_Data\IMG\center_2021_01_07_23_53_14_720.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_720.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_720.jpg, 0, 1, 0, 30.19055
F:\Training_Data\IMG\center_2021_01_07_23_53_14_825.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_825.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_825.jpg, 0.3133188, 1, 0, 30.16856
F:\Training_Data\IMG\center_2021_01_07_23_53_14_928.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_14_928.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_14_928.jpg, 0.3302955, 1, 0, 30.18338
F:\Training_Data\IMG\center_2021_01_07_23_53_15_030.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_030.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_030.jpg, 0.02545986, 1, 0, 30.18829
F:\Training_Data\IMG\center_2021_01_07_23_53_15_133.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_133.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_133.jpg, 0.058005, 1, 0, 30.19034
F:\Training_Data\IMG\center_2021_01_07_23_53_15_235.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_235.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_235.jpg, 0.3453735, 1, 0, 30.16934
F:\Training_Data\IMG\center_2021_01_07_23_53_15_336.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_336.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_336.jpg, 0.08172932, 1, 0, 30.19171
F:\Training_Data\IMG\center_2021_01_07_23_53_15_440.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_440.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_440.jpg, 0, 1, 0, 30.1898
F:\Training_Data\IMG\center_2021_01_07_23_53_15_546.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_546.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_546.jpg, 0, 1, 0, 30.19025
F:\Training_Data\IMG\center_2021_01_07_23_53_15_648.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_648.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_648.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_53_15_750.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_750.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_750.jpg, 0.3025089, 1, 0, 30.1692
F:\Training_Data\IMG\center_2021_01_07_23_53_15_852.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_852.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_852.jpg, 0.4403028, 1, 0, 30.1627
F:\Training_Data\IMG\center_2021_01_07_23_53_15_955.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_15_955.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_15_955.jpg, 0.1389897, 1, 0, 30.19203
F:\Training_Data\IMG\center_2021_01_07_23_53_16_058.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_058.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_058.jpg, 0, 1, 0, 30.18937
F:\Training_Data\IMG\center_2021_01_07_23_53_16_161.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_161.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_161.jpg, 0, 1, 0, 30.19024
F:\Training_Data\IMG\center_2021_01_07_23_53_16_262.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_262.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_262.jpg, 0, 1, 0, 30.18967
F:\Training_Data\IMG\center_2021_01_07_23_53_16_364.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_364.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_364.jpg, 0, 1, 0, 30.18996
F:\Training_Data\IMG\center_2021_01_07_23_53_16_471.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_471.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_471.jpg, 0, 1, 0, 30.18928
F:\Training_Data\IMG\center_2021_01_07_23_53_16_572.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_572.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_572.jpg, 0, 1, 0, 30.19001
F:\Training_Data\IMG\center_2021_01_07_23_53_16_674.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_674.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_674.jpg, 0, 1, 0, 30.18977
F:\Training_Data\IMG\center_2021_01_07_23_53_16_777.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_777.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_777.jpg, 0, 1, 0, 30.19021
F:\Training_Data\IMG\center_2021_01_07_23_53_16_883.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_883.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_883.jpg, 0, 1, 0, 30.19011
F:\Training_Data\IMG\center_2021_01_07_23_53_16_984.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_16_984.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_16_984.jpg, 0, 1, 0, 30.1901
F:\Training_Data\IMG\center_2021_01_07_23_53_17_085.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_085.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_085.jpg, 0, 1, 0, 30.18979
F:\Training_Data\IMG\center_2021_01_07_23_53_17_189.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_189.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_189.jpg, 0, 1, 0, 30.19023
F:\Training_Data\IMG\center_2021_01_07_23_53_17_299.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_299.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_299.jpg, 0, 1, 0, 30.18969
F:\Training_Data\IMG\center_2021_01_07_23_53_17_396.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_396.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_396.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_53_17_500.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_500.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_500.jpg, 0, 1, 0, 30.19026
F:\Training_Data\IMG\center_2021_01_07_23_53_17_601.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_601.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_601.jpg, 0, 1, 0, 30.19024
F:\Training_Data\IMG\center_2021_01_07_23_53_17_712.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_712.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_712.jpg, 0, 1, 0, 30.19027
F:\Training_Data\IMG\center_2021_01_07_23_53_17_814.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_814.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_814.jpg, 0, 1, 0, 30.19035
F:\Training_Data\IMG\center_2021_01_07_23_53_17_921.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_17_921.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_17_921.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_53_18_022.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_022.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_022.jpg, 0, 1, 0, 30.19039
F:\Training_Data\IMG\center_2021_01_07_23_53_18_125.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_125.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_125.jpg, 0, 1, 0, 30.19034
F:\Training_Data\IMG\center_2021_01_07_23_53_18_233.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_233.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_233.jpg, 0, 1, 0, 30.19034
F:\Training_Data\IMG\center_2021_01_07_23_53_18_335.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_335.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_335.jpg, 0, 1, 0, 30.19211
F:\Training_Data\IMG\center_2021_01_07_23_53_18_440.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_440.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_440.jpg, 0, 1, 0, 30.21948
F:\Training_Data\IMG\center_2021_01_07_23_53_18_544.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_544.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_544.jpg, 0, 1, 0, 30.37351
F:\Training_Data\IMG\center_2021_01_07_23_53_18_647.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_647.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_647.jpg, 0, 1, 0, 30.22833
F:\Training_Data\IMG\center_2021_01_07_23_53_18_749.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_749.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_749.jpg, 0, 1, 0, 30.19156
F:\Training_Data\IMG\center_2021_01_07_23_53_18_852.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_852.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_852.jpg, 0, 1, 0, 30.19024
F:\Training_Data\IMG\center_2021_01_07_23_53_18_960.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_18_960.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_18_960.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_53_19_061.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_061.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_061.jpg, 0, 1, 0, 30.19047
F:\Training_Data\IMG\center_2021_01_07_23_53_19_163.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_163.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_163.jpg, 0, 1, 0, 30.19053
F:\Training_Data\IMG\center_2021_01_07_23_53_19_267.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_267.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_267.jpg, 0, 0.6878375, 0, 30.12619
F:\Training_Data\IMG\center_2021_01_07_23_53_19_369.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_369.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_369.jpg, 0, 0.339619, 0, 30.03412
F:\Training_Data\IMG\center_2021_01_07_23_53_19_487.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_487.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_487.jpg, 0, 0, 0, 29.73997
F:\Training_Data\IMG\center_2021_01_07_23_53_19_593.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_593.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_593.jpg, 0, 0, 0, 29.38268
F:\Training_Data\IMG\center_2021_01_07_23_53_19_694.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_694.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_694.jpg, 0, 0, 0, 29.08875
F:\Training_Data\IMG\center_2021_01_07_23_53_19_832.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_832.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_832.jpg, 0, 0, 0, 28.68222
F:\Training_Data\IMG\center_2021_01_07_23_53_19_958.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_19_958.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_19_958.jpg, 0, 0, 0, 28.3383
F:\Training_Data\IMG\center_2021_01_07_23_53_20_056.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_056.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_056.jpg, 0, 0, 0, 28.05488
F:\Training_Data\IMG\center_2021_01_07_23_53_20_159.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_159.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_159.jpg, 0, 0, 0, 27.7743
F:\Training_Data\IMG\center_2021_01_07_23_53_20_267.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_267.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_267.jpg, 0, 0, 0, 27.49655
F:\Training_Data\IMG\center_2021_01_07_23_53_20_383.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_383.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_383.jpg, 0, 0, 0, 27.16691
F:\Training_Data\IMG\center_2021_01_07_23_53_20_483.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_483.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_483.jpg, 0, 0, 0, 26.89526
F:\Training_Data\IMG\center_2021_01_07_23_53_20_591.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_591.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_591.jpg, 0, 0, 0, 26.57288
F:\Training_Data\IMG\center_2021_01_07_23_53_20_694.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_694.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_694.jpg, 0, 0, 0, 26.30718
F:\Training_Data\IMG\center_2021_01_07_23_53_20_804.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_804.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_804.jpg, 0, 0, 0, 26.04417
F:\Training_Data\IMG\center_2021_01_07_23_53_20_912.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_20_912.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_20_912.jpg, 0, 0, 0, 25.73203
F:\Training_Data\IMG\center_2021_01_07_23_53_21_021.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_021.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_021.jpg, 0, 0, 0, 25.47479
F:\Training_Data\IMG\center_2021_01_07_23_53_21_123.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_123.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_123.jpg, 0, 0, 0, 25.22014
F:\Training_Data\IMG\center_2021_01_07_23_53_21_225.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_225.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_225.jpg, 0, 0, 0, 24.96805
F:\Training_Data\IMG\center_2021_01_07_23_53_21_328.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_328.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_328.jpg, 0, 0, 0, 24.71848
F:\Training_Data\IMG\center_2021_01_07_23_53_21_436.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_436.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_436.jpg, 0, 0, 0, 24.42231
F:\Training_Data\IMG\center_2021_01_07_23_53_21_540.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_540.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_540.jpg, 0, 0, 0, 24.17824
F:\Training_Data\IMG\center_2021_01_07_23_53_21_645.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_645.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_645.jpg, 0, 0, 0, 23.93661
F:\Training_Data\IMG\center_2021_01_07_23_53_21_752.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_752.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_752.jpg, 0, 0, 0, 23.64986
F:\Training_Data\IMG\center_2021_01_07_23_53_21_857.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_857.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_857.jpg, 0, 0, 0, 23.41354
F:\Training_Data\IMG\center_2021_01_07_23_53_21_958.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_21_958.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_21_958.jpg, 0, 0, 0, 23.17959
F:\Training_Data\IMG\center_2021_01_07_23_53_22_059.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_059.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_059.jpg, 0, 0, 0, 22.948
F:\Training_Data\IMG\center_2021_01_07_23_53_22_162.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_162.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_162.jpg, 0, 0, 0, 22.71873
F:\Training_Data\IMG\center_2021_01_07_23_53_22_265.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_265.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_265.jpg, 0, 0, 0, 22.49177
F:\Training_Data\IMG\center_2021_01_07_23_53_22_368.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_368.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_368.jpg, 0, 0, 0, 22.22242
F:\Training_Data\IMG\center_2021_01_07_23_53_22_476.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_476.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_476.jpg, 0, 0, 0, 22.00044
F:\Training_Data\IMG\center_2021_01_07_23_53_22_577.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_577.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_577.jpg, 0, 0, 0, 21.7807
F:\Training_Data\IMG\center_2021_01_07_23_53_22_681.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_681.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_681.jpg, 0, 0, 0, 21.56315
F:\Training_Data\IMG\center_2021_01_07_23_53_22_791.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_791.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_791.jpg, 0, 0, 0, 21.30498
F:\Training_Data\IMG\center_2021_01_07_23_53_22_896.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_896.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_896.jpg, 0, 0, 0, 21.09222
F:\Training_Data\IMG\center_2021_01_07_23_53_22_999.jpg, F:\Training_Data\IMG\left_2021_01_07_23_53_22_999.jpg, F:\Training_Data\IMG\right_2021_01_07_23_53_22_999.jpg, 0, 0, 0, 20.8816
